Tempo,Temperatura,Amostra,setpoint,duty,y_controller,pwm
1830.83,65.0,1826,65.0,81,73.82,207
1831.84,64.52,1827,65.0,81,73.88,207
1832.84,65.0,1828,65.0,81,73.82,207
1833.84,65.0,1829,65.0,81,73.82,207
1834.84,65.0,1830,65.0,81,73.82,207
1835.85,65.0,1831,65.0,81,73.82,207
1836.84,65.0,1832,65.0,81,73.82,207
1837.85,65.0,1833,65.0,81,73.82,207
1838.86,64.52,1834,65.0,81,73.88,207
1839.85,64.52,1835,65.0,81,73.89,207
1840.86,65.0,1836,65.0,81,73.83,207
1841.85,65.0,1837,65.0,81,73.83,207
1842.86,65.0,1838,65.0,81,73.83,207
1843.85,65.0,1839,65.0,81,73.83,207
1844.86,65.0,1840,65.0,81,73.83,207
1845.85,65.0,1841,65.0,81,73.83,207
1846.86,65.0,1842,65.0,81,73.83,207
1847.86,65.49,1843,65.0,81,73.77,207
1848.86,65.0,1844,65.0,81,73.83,207
1849.86,64.03,1845,65.0,81,73.94,207
1850.87,65.0,1846,65.0,81,73.84,207
1851.86,65.0,1847,65.0,81,73.84,207
1852.87,65.0,1848,65.0,81,73.84,207
1853.86,65.0,1849,65.0,81,73.84,207
1854.87,65.0,1850,65.0,81,73.84,207
1855.86,65.0,1851,65.0,81,73.84,207
1856.87,65.0,1852,65.0,81,73.84,207
1857.88,65.0,1853,65.0,81,73.84,207
1858.87,65.0,1854,65.0,81,73.84,207
1859.88,65.0,1855,65.0,81,73.84,207
1860.87,65.0,1856,65.0,81,73.84,207
1861.88,65.0,1857,65.0,81,73.84,207
1862.88,65.0,1858,65.0,81,73.84,207
1863.88,65.0,1859,65.0,81,73.84,207
1864.88,65.0,1860,65.0,81,73.84,207
1865.89,65.0,1861,65.0,81,73.84,207
1866.88,65.49,1862,65.0,81,73.78,207
1867.89,65.0,1863,65.0,81,73.83,207
1868.88,65.0,1864,65.0,81,73.83,207
1869.89,65.0,1865,65.0,81,73.83,207
1870.88,65.0,1866,65.0,81,73.83,207
1871.89,65.0,1867,65.0,81,73.83,207
1872.88,65.0,1868,65.0,81,73.83,207
1873.89,65.0,1869,65.0,81,73.83,207
1874.88,65.0,1870,65.0,81,73.83,207
1875.89,65.0,1871,65.0,81,73.83,207
1876.9,65.0,1872,65.0,81,73.83,207
1877.89,65.0,1873,65.0,81,73.83,207
1878.9,65.0,1874,65.0,81,73.83,207
1879.9,65.0,1875,65.0,81,73.83,207
1880.9,65.0,1876,65.0,81,73.83,207
1881.9,65.0,1877,65.0,81,73.83,207
1882.91,65.0,1878,65.0,81,73.83,207
1883.9,65.0,1879,65.0,81,73.83,207
1884.91,65.0,1880,65.0,81,73.83,207
1885.9,65.0,1881,65.0,81,73.83,207
1886.91,65.0,1882,65.0,81,73.83,207
1887.9,65.0,1883,65.0,81,73.83,207
1888.91,65.0,1884,65.0,81,73.83,207
1889.9,65.49,1885,65.0,81,73.77,207
1890.91,65.0,1886,65.0,81,73.83,207
1891.91,65.0,1887,65.0,81,73.83,207
1892.91,65.0,1888,65.0,81,73.83,207
1893.91,65.49,1889,65.0,81,73.77,207
1894.92,65.0,1890,65.0,81,73.82,207
1895.92,65.49,1891,65.0,81,73.76,207
1896.92,65.49,1892,65.0,81,73.75,207
1897.93,65.0,1893,65.0,81,73.81,207
1898.92,64.52,1894,65.0,81,73.87,207
1899.93,65.0,1895,65.0,81,73.81,207
1900.92,65.0,1896,65.0,81,73.81,207
1901.93,65.49,1897,65.0,81,73.75,207
1902.92,65.49,1898,65.0,81,73.75,207
1903.93,65.0,1899,65.0,81,73.8,207
1904.92,65.49,1900,65.0,81,73.74,207
1905.93,65.0,1901,65.0,81,73.8,207
1906.93,65.0,1902,65.0,81,73.8,207
1907.93,65.0,1903,65.0,81,73.8,207
1908.93,65.49,1904,65.0,81,73.74,207
1909.94,65.0,1905,65.0,81,73.79,207
1910.93,65.49,1906,65.0,81,73.73,207
1911.94,65.49,1907,65.0,81,73.73,207
1912.95,65.0,1908,65.0,81,73.78,207
1913.94,65.0,1909,65.0,81,73.78,207
1914.95,65.49,1910,65.0,81,73.72,207
1915.94,65.0,1911,65.0,81,73.77,207
1916.95,65.0,1912,65.0,81,73.77,207
1917.94,65.0,1913,65.0,81,73.77,207
1918.95,65.0,1914,65.0,81,73.77,207
1919.94,65.0,1915,65.0,81,73.77,207
1920.95,65.49,1916,65.0,81,73.71,207
1921.95,65.49,1917,65.0,81,73.71,207
1922.95,65.49,1918,65.0,81,73.7,207
1923.95,65.0,1919,65.0,81,73.76,207
1924.96,65.49,1920,65.0,81,73.7,207
1925.95,65.49,1921,65.0,81,73.69,207
1926.96,65.0,1922,65.0,81,73.74,207
1927.95,64.52,1923,65.0,81,73.8,207
1928.96,65.0,1924,65.0,81,73.75,207
1929.95,65.0,1925,65.0,81,73.75,207
1930.96,65.0,1926,65.0,81,73.75,207
1931.97,65.0,1927,65.0,81,73.75,207
1932.96,65.0,1928,65.0,81,73.75,207
1933.97,65.0,1929,65.0,81,73.75,207
1934.96,65.0,1930,65.0,81,73.75,207
1935.97,65.49,1931,65.0,81,73.69,207
1936.96,65.0,1932,65.0,81,73.74,207
1937.97,65.0,1933,65.0,81,73.74,207
1938.97,65.0,1934,65.0,81,73.74,207
1939.97,65.0,1935,65.0,81,73.74,207
1940.97,65.49,1936,65.0,81,73.68,207
1941.98,65.0,1937,65.0,81,73.74,207
1942.97,65.0,1938,65.0,81,73.74,207
1943.98,65.0,1939,65.0,81,73.74,207
1944.97,65.0,1940,65.0,81,73.74,207
1945.98,65.0,1941,65.0,81,73.74,207
1946.97,65.0,1942,65.0,81,73.74,207
1947.98,65.0,1943,65.0,81,73.74,207
1948.97,65.0,1944,65.0,81,73.74,207
1949.98,65.0,1945,65.0,81,73.74,207
1950.99,65.0,1946,65.0,81,73.74,207
1951.98,65.0,1947,65.0,81,73.74,207
1952.99,65.0,1948,65.0,81,73.74,207
1953.99,65.0,1949,65.0,81,73.74,207
1954.99,65.49,1950,65.0,81,73.68,207
1955.99,65.0,1951,65.0,81,73.73,207
1957.0,64.52,1952,65.0,81,73.79,207
1957.99,65.0,1953,65.0,81,73.74,207
1959.0,65.0,1954,65.0,81,73.74,207
1959.99,65.0,1955,65.0,81,73.74,207
1961.0,65.0,1956,65.0,81,73.74,207
1961.99,65.0,1957,65.0,81,73.74,207
1963.0,65.0,1958,65.0,81,73.74,207
1963.99,65.49,1959,65.0,81,73.68,207
1965.0,65.49,1960,65.0,81,73.67,207
1966.0,65.0,1961,65.0,81,73.72,207
1967.0,65.49,1962,65.0,81,73.67,207
1968.0,65.0,1963,65.0,81,73.72,207
1969.01,65.0,1964,65.0,81,73.72,207
1970.01,65.49,1965,65.0,81,73.66,207
1971.01,65.49,1966,65.0,81,73.65,207
1972.02,65.0,1967,65.0,81,73.71,207
1973.01,65.0,1968,65.0,81,73.71,207
1974.02,65.0,1969,65.0,81,73.71,207
1975.01,65.0,1970,65.0,81,73.71,207
1976.02,65.0,1971,65.0,81,73.71,207
1977.01,65.0,1972,65.0,81,73.71,207
1978.02,65.0,1973,65.0,81,73.71,207
1979.01,65.0,1974,65.0,81,73.71,207
1980.02,65.0,1975,65.0,81,73.71,207
1981.02,65.0,1976,65.0,81,73.71,207
1982.02,65.49,1977,65.0,81,73.65,207
1983.02,65.0,1978,65.0,81,73.7,207
1984.03,65.0,1979,65.0,81,73.7,207
1985.02,65.0,1980,65.0,81,73.7,207
1986.03,65.0,1981,65.0,81,73.7,207
1987.04,65.0,1982,65.0,81,73.7,207
1988.03,65.0,1983,65.0,81,73.7,207
1989.04,65.49,1984,65.0,81,73.64,207
1990.03,65.0,1985,65.0,81,73.69,207
1991.04,65.0,1986,65.0,81,73.69,207
1992.03,65.0,1987,65.0,81,73.69,207
1993.04,65.0,1988,65.0,81,73.69,207
1994.03,65.0,1989,65.0,81,73.69,207
1995.04,65.0,1990,65.0,81,73.69,207
1996.03,64.52,1991,65.0,81,73.75,207
1997.04,65.49,1992,65.0,81,73.64,207
1998.04,65.0,1993,65.0,81,73.69,207
1999.04,65.0,1994,65.0,81,73.69,207
2000.04,65.0,1995,65.0,81,73.69,207
2001.05,65.49,1996,65.0,81,73.64,207
2002.04,65.0,1997,65.0,81,73.69,207
2003.05,65.0,1998,65.0,81,73.69,207
2004.04,65.49,1999,65.0,81,73.63,207
2005.05,65.0,2000,65.0,81,73.68,207
2006.06,65.49,2001,65.0,81,73.62,207
2007.05,65.49,2002,65.0,81,73.62,207
2008.06,65.49,2003,65.0,81,73.61,207
2009.05,65.49,2004,65.0,81,73.61,207
2010.06,65.49,2005,65.0,81,73.6,207
2011.05,65.0,2006,65.0,81,73.65,207
2012.06,65.0,2007,65.0,81,73.65,207
2013.06,65.0,2008,65.0,81,73.65,207
2014.06,65.0,2009,65.0,81,73.65,207
2015.06,65.0,2010,65.0,81,73.65,207
2016.07,65.0,2011,65.0,81,73.65,207
2017.06,65.0,2012,65.0,81,73.65,207
2018.07,65.0,2013,65.0,81,73.65,207
2019.06,65.0,2014,65.0,81,73.65,207
2020.07,65.49,2015,65.0,81,73.59,207
2021.06,65.49,2016,65.0,81,73.59,207
2022.07,65.0,2017,65.0,81,73.64,207
2023.06,65.0,2018,65.0,81,73.64,207
2024.07,65.0,2019,65.0,81,73.64,207
2025.08,65.0,2020,65.0,81,73.64,207
2026.07,65.49,2021,65.0,81,73.58,207
2027.08,65.49,2022,65.0,81,73.58,207
2028.08,65.0,2023,65.0,81,73.63,207
2029.08,65.0,2024,65.0,81,73.63,207
2030.08,65.49,2025,65.0,81,73.57,207
2031.09,65.49,2026,65.0,81,73.57,207
2032.08,65.0,2027,65.0,81,73.62,207
2033.09,65.49,2028,65.0,81,73.56,207
2034.08,65.0,2029,65.0,81,73.61,207
2035.09,65.0,2030,65.0,81,73.61,207
2036.08,65.0,2031,65.0,81,73.61,207
2037.09,65.0,2032,65.0,81,73.61,207
2038.08,65.0,2033,65.0,81,73.61,207
2039.09,65.0,2034,65.0,81,73.61,207
2040.09,65.0,2035,65.0,81,73.61,207
2041.09,65.0,2036,65.0,81,73.61,207
2042.09,65.0,2037,65.0,81,73.61,207
2043.1,65.0,2038,65.0,81,73.61,207
2044.1,65.0,2039,65.0,81,73.61,207
2045.1,65.49,2040,65.0,81,73.55,207
2046.11,65.49,2041,65.0,81,73.55,207
2047.1,65.0,2042,65.0,81,73.6,207
2048.11,65.0,2043,65.0,81,73.6,207
2049.1,65.0,2044,65.0,81,73.6,207
2050.11,65.0,2045,65.0,81,73.6,207
2051.1,65.0,2046,65.0,81,73.6,207
2052.11,65.0,2047,65.0,81,73.6,207
2053.1,65.0,2048,65.0,81,73.6,207
2054.11,65.0,2049,65.0,81,73.6,207
2055.1,65.49,2050,65.0,81,73.54,207
2056.11,65.0,2051,65.0,81,73.59,207
2057.11,65.0,2052,65.0,81,73.59,207
2058.12,65.0,2053,65.0,81,73.59,207
2059.11,65.0,2054,65.0,81,73.59,207
2060.12,65.0,2055,65.0,81,73.59,207
2061.13,65.49,2056,65.0,81,73.54,207
2062.12,65.49,2057,65.0,81,73.53,207
2063.13,65.0,2058,65.0,81,73.58,207
2064.12,64.52,2059,65.0,81,73.64,207
2065.13,65.0,2060,65.0,81,73.59,207
2066.12,65.49,2061,65.0,81,73.53,207
2067.13,65.0,2062,65.0,81,73.58,207
2068.12,65.0,2063,65.0,81,73.58,207
2069.13,65.0,2064,65.0,81,73.58,207
2070.12,65.0,2065,65.0,81,73.58,207
2071.13,65.49,2066,65.0,81,73.52,207
2072.13,65.0,2067,65.0,81,73.58,207
2073.13,65.0,2068,65.0,81,73.58,207
2074.13,65.49,2069,65.0,81,73.52,207
2075.14,65.0,2070,65.0,81,73.57,207
2076.13,65.0,2071,65.0,81,73.57,207
2077.14,65.0,2072,65.0,81,73.57,207
2078.13,65.0,2073,65.0,81,73.57,207
2079.14,65.49,2074,65.0,81,73.51,207
2080.15,65.0,2075,65.0,81,73.56,207
2081.14,65.0,2076,65.0,81,73.56,207
2082.15,65.0,2077,65.0,81,73.56,207
2083.14,64.52,2078,65.0,81,73.62,207
2084.15,65.0,2079,65.0,81,73.57,207
2085.14,65.0,2080,65.0,81,73.57,207
2086.15,65.0,2081,65.0,81,73.57,207
2087.15,65.0,2082,65.0,81,73.57,207
2088.15,65.0,2083,65.0,81,73.57,207
2089.15,65.0,2084,65.0,81,73.57,207
2090.16,65.0,2085,65.0,81,73.57,207
2091.15,65.49,2086,65.0,81,73.51,207
2092.16,65.0,2087,65.0,81,73.56,207
2093.15,65.0,2088,65.0,81,73.56,207
2094.16,65.0,2089,65.0,81,73.56,207
2095.15,65.0,2090,65.0,81,73.56,207
2096.16,65.0,2091,65.0,81,73.56,207
2097.15,65.49,2092,65.0,81,73.5,207
2098.16,65.0,2093,65.0,81,73.56,207
2099.17,65.0,2094,65.0,81,73.56,207
2100.16,65.0,2095,65.0,81,73.56,207
2101.17,65.0,2096,65.0,81,73.56,207
2102.17,65.0,2097,65.0,81,73.56,207
2103.17,65.0,2098,65.0,81,73.56,207
2104.17,65.0,2099,65.0,81,73.56,207
